title,genre,episodes,avg_likes,avg_comments
Solo Leveling,Action,179,95000,5000
Tower of God,Action,550,88000,6200
God of High School,Action,560,70000,4100
Eleceed,Action,230,82000,4800
Teenage Mercenary,Action,120,75000,3500
Lookism,Action,450,60000,3200
Viral Hit,Action,180,65000,2900
Weak Hero,Action,240,68000,3100
Omniscient Reader,Fantasy,160,92000,7500
Lore Olympus,Romance,240,110000,8000
True Beauty,Romance,190,95000,6000
Let's Play,Romance,170,85000,5500
I Love Yoo,Drama,210,78000,4800
UnOrdinary,Action,320,98000,9000
The Remarried Empress,Fantasy,140,88000,6500
SubZero,Fantasy,150,72000,4000
Cursed Princess Club,Comedy,160,65000,3500
Boyfriends,Romance,120,70000,5000
Down to Earth,Romance,130,68000,4200
The Boxer,Action,104,75000,4500
Bastard,Thriller,94,80000,5500
Sweet Home,Thriller,140,82000,5800
See You in My 19th Life,Romance,110,65000,3800
Business Proposal,Romance,105,62000,3200
Navillera,Drama,80,55000,2500
Your Throne,Fantasy,130,70000,4500
Men of the Harem,Fantasy,110,60000,3000
Suitor Armor,Fantasy,90,58000,2800
Eaternal Nocturnal,Romance,85,62000,3100
Operation: True Love,Romance,70,55000,2900
Maybe Meant to Be,Romance,60,58000,3300
Marry My Husband,Romance,70,65000,3600
Doom Breaker,Action,80,68000,3400
66666 Years: Advent of the Dark Mage,Fantasy,90,55000,2500
The Advanced Player of the Tutorial Tower,Action,140,60000,2800
Return of the Blossoming Blade,Action,80,72000,3900
Leveling Up with the Gods,Action,70,58000,2700
Nano Machine,Action,120,70000,3500
Designated Bully,Action,60,50000,2200
Get Schooled,Action,90,65000,3100
Reality Quest,Action,70,52000,2400
Questism,Action,80,55000,2600
My Dear Cold-Blooded King,Romance,160,70000,4100
Midnight Poppy Land,Romance,110,75000,4800
Age Matters,Romance,150,68000,3900
Edith,Romance,100,55000,3200
Purple Hyacinth,Thriller,150,85000,6500
Not Even Bones,Thriller,120,60000,3800
Everything is Fine,Thriller,70,50000,3000
Homesick,Thriller,60,45000,2500
Stagtown,Thriller,80,42000,2200
GremoryLand,Thriller,60,40000,2000
Ghost Teller,Thriller,90,58000,3100
Hell Is Other People,Thriller,80,55000,2900
Acception,Drama,180,48000,2100
Odd Girl Out,Drama,280,65000,3500
Lookism,Drama,450,70000,4000
Weak Hero,Action,250,75000,3800
Wind Breaker,Drama,400,68000,3200
Pyramid Game,Drama,110,55000,2800
Spirit Fingers,Drama,140,45000,2200
Gourmet Hound,Drama,170,52000,2600
Space Boy,Sci-fi,300,48000,2400
Seed,Sci-fi,120,42000,2000
In the Bleak Midwinter,Sci-fi,80,45000,2300
Parallel City,Sci-fi,110,38000,1800
Tales of the Unusual,Horror,350,55000,3200
Shotgun Boy,Horror,80,72000,4100
Pigpen,Horror,67,65000,3800
The Groom,Horror,50,42000,2100
Stalker,Horror,45,38000,1900
Blue Chair,Slice of Life,800,45000,2200
My Giant Nerd Boyfriend,Slice of Life,750,48000,2500
Life Outside the Circle,Slice of Life,120,35000,1800
Murrz,Slice of Life,500,42000,2100
Dreaming Freedom,Mystery,110,68000,3500
The Savior's Time,Mystery,90,52000,2400
Dear Diary,Mystery,75,45000,2100
The Double Agent,Mystery,60,48000,2300
Hero Killer,Superhero,120,75000,3800
Villain to Kill,Superhero,100,68000,3200
Sidekicks,Superhero,150,55000,2800
The Last Golden Child,Superhero,80,45000,2100
The Build Up,Sports,110,58000,2900
King of the Mound,Sports,90,52000,2400
Winning Shot,Sports,70,48000,2100
Infinite Level up in Murim,Action,140,75000,4200
Superhuman Era,Action,130,82000,4800
Existence,Fantasy,60,95000,5200
The World After the Fall,Fantasy,80,88000,4900
Killer Peter,Thriller,40,70000,3800
Death's Game,Thriller,66,85000,5500
Melvina's Therapy,Horror,82,62000,3400
The Horizon,Drama,21,95000,6200
