webtoon_title,series_url
Tower of God,https://www.webtoons.com/en/fantasy/tower-of-god/list?title_no=95
Solo Leveling,https://www.webtoons.com/en/action/solo-leveling/list?title_no=18354
The Beginning After The End,https://www.webtoons.com/en/fantasy/the-beginning-after-the-end/list?title_no=2931
Omniscient Reader,https://www.webtoons.com/en/fantasy/omniscient-reader/list?title_no=2154
Unordinary,https://www.webtoons.com/en/super-hero/unordinary/list?title_no=679
Lore Olympus,https://www.webtoons.com/en/romance/lore-olympus/list?title_no=1320
True Beauty,https://www.webtoons.com/en/romance/truebeauty/list?title_no=1436
Let's Play,https://www.webtoons.com/en/romance/lets-play/list?title_no=1210
I Love Yoo,https://www.webtoons.com/en/drama/i-love-yoo/list?title_no=570
My Dear Cold-Blooded King,https://www.webtoons.com/en/fantasy/my-dear-cold-blooded-king/list?title_no=1188
The Remarried Empress,https://www.webtoons.com/en/fantasy/the-remarried-empress/list?title_no=2135
SubZero,https://www.webtoons.com/en/romance/subzero/list?title_no=1496
Age Matters,https://www.webtoons.com/en/romance/age-matters/list?title_no=1314
Edith,https://www.webtoons.com/en/drama/edith/list?title_no=1080
Midnight Poppy Land,https://www.webtoons.com/en/romance/midnight-poppy-land/list?title_no=1621
Eleceed,https://www.webtoons.com/en/action/eleceed/list?title_no=1571
The God of High School,https://www.webtoons.com/en/action/the-god-of-high-school/list?title_no=66
Noblesse,https://www.webtoons.com/en/action/noblesse/list?title_no=87
Sweet Home,https://www.webtoons.com/en/thriller/sweethome/list?title_no=1285
Bastard,https://www.webtoons.com/en/thriller/bastard/list?title_no=485
